relative_time,DecibelSource,AccX,AccY,AccZ
62163,41.17430839302844,,,
62197,,,,2.7054479122161865
62198,,-10.587160110473633,-14.440627098083496,
62243,53.26999193481254,,,
62264,,-3.487154722213745,-10.2962646484375,-0.12090718746185303
62330,,,,-1.07379949092865
62331,,-2.9077579975128174,-8.419210433959961,
62343,43.61085386870414,,,
62397,,,-6.005855083465576,0.9552865028381348
62398,,-1.556231141090393,,
62423,43.75247988390667,,,
62464,,-3.2800562381744385,-4.270058631896973,-0.424970805644989
62503,35.255767147327916,,,
62530,,,,-3.9408559799194336
62531,,-0.6380547285079956,-6.4415998458862305,
62583,39.814989844541564,,,
62597,,7.886500358581543,-18.395849227905273,-5.084087371826172
62663,41.51069765654631,,,
62664,,1.0833762884140015,-5.378573894500732,-5.032611846923828
62730,,,,-5.295974254608154
62731,,-5.310339450836182,-19.554641723632812,
62743,46.51284491992645,,,
62797,,-6.576871871948242,-1.88782799243927,5.219359874725342
62823,44.125112414741885,,,
62863,,,,1.8710685968399048
62864,,-5.2696380615234375,-16.668432235717773,
62903,43.26723091076383,,,
62930,,,,1.698686122894287
62931,,1.1420341730117798,-4.668693542480469,
62983,36.42352825298107,,,
62997,,-3.779247283935547,-10.279504776000977,0.34596213698387146
63063,35.13024158745198,,,
63064,,0.8439561128616333,-8.561665534973145,-1.6855180263519287
63130,,,,1.3455413579940796
63131,,-0.5650315880775452,-8.96149730682373,
63143,35.85282202269433,,,
63197,,-2.273294448852539,-8.395268440246582,2.070984363555908
63223,37.06931085262151,,,
63264,,-0.20111294090747833,-12.281057357788086,0.2932897210121155
63303,38.69574037748062,,,
63330,,,,-0.1951274424791336
63331,,1.7477672100067139,-12.006921768188477,
63383,41.35553926118148,,,
63397,,-8.304288864135742,-14.15092945098877,2.5246856212615967
63463,38.22504084774384,,,
63464,,-5.108029365539551,-10.409989356994629,-2.2577321529388428
63530,,-2.270900249481201,-8.135497093200684,-1.5849615335464478
63543,40.32638488021605,,,
63597,,-0.424970805644989,-5.408501625061035,0.788889467716217
63643,41.6220058474864,,,
63664,,-3.861847400665283,-4.284423828125,0.7350199222564697
63723,35.67645301319662,,,
63730,,-2.0039467811584473,-6.214150428771973,-2.917334794998169
63798,,10.6709566116333,-18.78730010986328,-3.507505416870117
63803,40.13806314708938,,,
63864,,-2.3068132400512695,-7.395689010620117,-5.993884086608887
63883,39.24204770907229,,,
63930,,,,-2.0398597717285156
63931,,-6.755239963531494,-14.907496452331543,
63963,43.70497445387359,,,
63997,,-6.349422931671143,-5.9340291023254395,4.471171855926514
64043,39.47754787739116,,,
64064,,-3.714603900909424,-12.319364547729492,1.556231141090393
64123,37.96523401496535,,,
64130,,,-6.3266777992248535,0.04429273307323456
64131,,-0.43933600187301636,,
64197,,-3.714603900909424,-7.625532627105713,1.3898340463638306
64203,35.752548087948284,,,
64264,,0.6847416758537292,-9.090784072875977,-1.0642226934432983
64283,34.56027159189744,,,
64330,,,,1.2342109680175781
64331,,-1.413776159286499,-8.767566680908203,
64363,33.92336906679207,,,
64397,,-1.5143325328826904,-9.742006301879883,1.212663173675537
64443,34.435650143629864,,,
64464,,-0.29568392038345337,-11.532869338989258,0.767341673374176
64523,42.456396911679406,,,
64530,,,,-0.8271966576576233
64531,,0.39145198464393616,-10.51054573059082,
64597,,-6.125565052032471,-13.007698059082031,0.6584054827690125
64603,40.37007327211037,,,
64664,,-6.31829833984375,-11.366472244262695,-1.1264718770980835
64683,42.49912237195404,,,
64731,,-1.6938977241516113,-6.764816761016846,-0.11013327538967133
64763,45.6784663503486,,,
64797,,,,0.7781155705451965
64798,,-0.7098808288574219,-5.343858242034912,
64843,40.66094058630916,,,
64864,,-4.100070476531982,-3.420117139816284,1.1252747774124146
64930,,,,-5.861005783081055
64931,,-1.625662922859192,-8.432378768920898,
64943,49.76708160085994,,,
64997,,9.411606788635254,-18.829198837280273,-3.9193081855773926
65023,39.07953898853858,,,
65064,,-6.5265936851501465,-10.286687850952148,-2.3965959548950195
65103,42.27236722724208,,,
65130,,,,6.44279670715332
65131,,-2.4133553504943848,-9.660603523254395,
65183,41.79848018123978,,,
65197,,-6.145915985107422,-3.5924997329711914,1.215057373046875
65263,42.42134064046115,,,
65264,,1.8590975999832153,-13.147758483886719,0.9528923034667969
65330,,,,1.6519991159439087
65331,,-1.380257248878479,-4.614823818206787,
65343,38.73040639030676,,,
65397,,-0.6404489278793335,-11.200075149536133,-1.9381062984466553
65423,35.291500267044164,,,
65464,,-1.6915035247802734,-8.492233276367188,1.2078747749328613
65503,34.65958926279186,,,
65530,,0.1364694982767105,-9.50617790222168,1.9357120990753174
65583,33.899188984144274,,,
65597,,-0.3471592366695404,-11.070788383483887,0.9576807022094727
65663,41.077053816721936,,,
65664,,1.0187327861785889,-11.653777122497559,-0.1843535304069519
65730,,,,-0.047884032130241394
65731,,-2.4899697303771973,-9.761159896850586,
65743,41.13367870294692,,,
65797,,,,-1.2294225692749023
65798,,-9.66299819946289,-13.442245483398438,
65823,41.54720442947578,,,
65864,,-2.585737943649292,-7.675810813903809,-1.0522516965866089
65903,44.5255174247355,,,
65930,,,,-0.9373299479484558
65931,,-0.727837324142456,-6.2416839599609375,
65983,37.58242079755374,,,
65997,,-3.9432501792907715,-3.932476282119751,1.3850456476211548
66063,43.8676262600048,,,
66064,,-2.027888774871826,-5.2696380615234375,-2.9712042808532715
66130,,,,-2.759317398071289
66131,,10.229227066040039,-22.470779418945312,
66163,38.661986160625816,,,
66197,,-6.386533260345459,-6.3745622634887695,-4.041412353515625
66243,41.1732795788747,,,
66264,,-2.1583728790283203,-10.894814491271973,2.3558945655822754
66323,42.22825189340788,,,
66330,,,-5.16429328918457,1.502361536026001
66331,,-4.517858505249023,,
66397,,,-14.295778274536133,2.0841526985168457
66398,,0.005985504016280174,,
66403,42.31367538933581,,,
66464,,-1.5286977291107178,-4.5621514320373535,2.3810336589813232
66483,35.8658209344826,,,
66530,,,,-0.4225766062736511
66531,,-3.1519665718078613,-11.33654499053955,
66563,35.109520303344354,,,
66597,,,,0.9313444495201111
66598,,-0.7541735172271729,-7.975085735321045,
66643,33.280260582637965,,,
66664,,-0.7541735172271729,-9.84376049041748,1.3706804513931274
66723,33.0905568703427,,,
66730,,0.13407529890537262,-10.56800651550293,1.334767460823059
66797,,1.2186486721038818,-13.007698059082031,-0.3411737382411957
66803,36.95420693360902,,,
66864,,-0.7565677165985107,-10.066421508789062,-1.4891934394836426
66883,38.91200756803563,,,
66930,,,,-0.017956512048840523
66931,,-9.082404136657715,-12.666523933410645,
66963,43.682280003133386,,,
66997,,,-8.20732307434082,-0.6332663297653198
66998,,-2.27209734916687,,
67043,45.982626893834606,,,
67064,,-0.8810662031173706,-7.578845500946045,-2.9245173931121826
67123,40.40422393023431,,,
67130,,,,1.1228805780410767
67131,,-4.040215492248535,-3.359065055847168,
67197,,,-5.493495941162109,-3.1435868740081787
67198,,-3.2632968425750732,,
67203,36.92780697612705,,,
67264,,,,-3.2333693504333496
67265,,11.35809326171875,-22.23016357421875,
67283,40.0985560309643,,,
67330,,,,-3.822343111038208
67331,,-3.487154722213745,-5.841852188110352,
67363,42.25036377080271,,,
67397,,-2.82515811920166,-10.406397819519043,0.15442600846290588
67463,42.64956244431562,,,
67464,,-6.215347766876221,-4.696226596832275,4.141968727111816
67530,,,,0.6859387755393982
67531,,0.15322890877723694,-15.85919189453125,
67543,38.21258728374224,,,
67597,,-1.2401964664459229,-4.873397350311279,2.2230162620544434
67623,38.086350699462756,,,
67664,,-5.254075527191162,-10.086771965026855,-0.6667851805686951
67703,35.99163001067716,,,
67731,,-0.46327802538871765,-9.139864921569824,0.2992752194404602
67783,35.833743011967286,,,
67797,,-0.6141127347946167,-9.90122127532959,1.4389152526855469
67863,33.557479711872425,,,
67864,,-0.12928688526153564,-10.177751541137695,1.7621324062347412
67930,,,,-0.1364694982767105
67931,,0.3878606855869293,-12.921506881713867,
67943,38.01583790242762,,,
67997,,-1.5550340414047241,-8.3521728515625,0.8559271097183228
68023,41.20340724305659,,,
68064,,-10.806229591369629,-15.344438552856445,2.05781626701355
68103,42.82516537303091,,,
68130,,,,-0.6248866319656372
68131,,-3.993528366088867,-7.967903137207031,
68183,43.41620416671969,,,
68197,,-0.04908113554120064,-6.889315605163574,-2.935291290283203
68263,41.35768638668962,,,
68264,,-3.825934410095215,-5.319916248321533,1.680729627609253
68330,,,,-0.2944868206977844
68331,,-3.843890905380249,-4.434061527252197,
68343,36.15537388103425,,,
68397,,10.249577522277832,-17.587804794311523,-5.251681327819824
68423,40.21894235904007,,,
68464,,0.09576806426048279,-11.238382339477539,-8.674192428588867
68503,38.541830859228284,,,
68530,,,,4.7369279861450195
68531,,-7.406463146209717,-15.793351173400879,
68583,45.97299681705846,,,
68597,,-5.807136058807373,-8.239645004272461,3.7888240814208984
68663,38.01314130145953,,,
68664,,-5.088875770568848,-8.488641738891602,1.5849615335464478
68730,,1.6316484212875366,-8.71369743347168,-1.3874398469924927
68763,43.4237083095925,,,
68797,,-3.272873640060425,-6.515820026397705,2.6623523235321045
68843,36.67779301612887,,,
68864,,0.7146692276000977,-9.215282440185547,-0.8738836050033569
68923,34.58792673708342,,,
68930,,-1.459265947341919,-8.561665534973145,1.0414776802062988
68997,,-0.02274491637945175,-10.587160110473633,0.6129156351089478
69003,34.423618580801126,,,
69064,,-0.7170634269714355,-11.314997673034668,0.13048399984836578
69083,36.67066112216981,,,
69130,,,,-0.828393816947937
69131,,1.047463297843933,-9.374496459960938,
69163,41.34566626404529,,,
69197,,-8.145073890686035,-14.63695240020752,2.1296424865722656
69243,48.15685977910646,,,
69264,,-4.378994941711426,-11.433509826660156,-0.6033388376235962
69323,42.451563884525314,,,
69330,,,,-2.8862102031707764
69331,,-1.6352397203445435,-7.893682956695557,
69397,,-1.5670050382614136,-5.421669960021973,1.0522516965866089
69403,41.09809971718277,,,
69464,,-3.847482204437256,-3.3255462646484375,0.790086567401886
69483,37.11157522745269,,,
69531,,-0.8355764150619507,-8.342596054077148,-5.989095687866211
69563,39.899411463524224,,,
69597,,,-19.044677734375,-5.250484466552734
69598,,8.485051155090332,,
69643,37.31385483801115,,,
69664,,-7.000645637512207,-11.468226432800293,-2.3582887649536133
69723,42.98173771522268,,,
69730,,,,2.1499931812286377
69731,,-3.7660791873931885,-7.684190273284912,
69797,,,-4.7153801918029785,3.317166566848755
69798,,-5.455188751220703,,
69803,40.081040057086945,,,
69864,,2.8622682094573975,-11.634623527526855,-2.1057004928588867
69883,41.00831528608111,,,
69931,,-3.575740337371826,-5.480327606201172,4.216189384460449
69963,36.26687141502365,,,
69997,,-0.016759412363171577,-10.055646896362305,-1.900996208190918
70063,33.45489475060794,,,
70064,,-0.07900865375995636,-9.62947940826416,0.5674257874488831
70131,,-0.2454056739807129,-9.882067680358887,1.9704279899597168
70143,36.20335818519382,,,
70197,,,,1.138442873954773
70198,,-1.1552022695541382,-11.403582572937012,
70223,37.8612911833912,,,
70264,,0.5374982953071594,-11.455058097839355,-0.5925649404525757
70303,40.39271207681174,,,
70330,,,-11.170147895812988,-0.9289502501487732
70331,,-5.634753704071045,,
70383,46.32726428328735,,,
70397,,-8.157045364379883,-12.132616996765137,-1.580173134803772
70463,46.120985689681866,,,
70464,,-2.537853717803955,-8.610746383666992,-0.43933600187301636
70531,,-1.6831238269805908,-5.7975592613220215,0.25737667083740234
70543,40.68246735431225,,,
70597,,-2.6216509342193604,-3.6595373153686523,-0.026336219161748886
70623,36.884215105162866,,,
70664,,-1.7944542169570923,-5.546168327331543,-2.1092917919158936
70703,38.3107819755203,,,
70730,,,,-3.1866824626922607
70731,,10.548852920532227,-21.079748153686523,
70783,37.63996458712007,,,
70797,,0.23702596127986908,-5.574898719787598,-6.053739070892334
70863,47.29905710964652,,,
70864,,-9.898826599121094,-20.71463394165039,-2.9233202934265137
70931,,-5.843049049377441,-3.0777463912963867,3.7181951999664307
70943,40.126980147982614,,,
70997,,,-13.219584465026855,2.0937294960021973
70998,,-6.854599475860596,,
71023,55.90840884460465,,,
71064,,1.703474521636963,-6.076483726501465,-0.152031809091568
71103,43.775389745496014,,,
71130,,,,0.7038952708244324
71131,,-4.016273498535156,-9.042900085449219,
71183,36.42304588273854,,,
71197,,0.10773907601833344,-8.548497200012207,-0.5626373887062073
71264,,-1.1013327836990356,-10.472238540649414,0.7003039717674255
71283,32.77240414404163,,,
71330,,,-9.470264434814453,2.182314872741699
71331,,0.6823474764823914,,
71363,34.611539976563094,,,
71397,,,-11.838129997253418,0.7829039692878723
71398,,-0.08259996026754379,,
71443,41.22350083867795,,,
71464,,-3.0585925579071045,-11.155782699584961,0.5925649404525757
71523,45.89468662354893,,,
71530,,,-13.966575622558594,1.820790410041809
71531,,-10.468647003173828,,
71597,,-2.536656618118286,-9.897629737854004,-0.35913026332855225
71603,41.422647540065825,,,
71664,,,,-4.173093795776367
71665,,-1.7693150043487549,-7.174225330352783,
71683,46.07101024361561,,,
71730,,,,1.868674397468567
71731,,-1.5095441341400146,-4.799177169799805,
71763,41.273932820687094,,,
71797,,,,-0.08858546614646912
71798,,-3.6739025115966797,-3.4296939373016357,
71843,36.69268303692276,,,
71864,,0.9409212470054626,-9.44871711730957,-7.474697589874268
71923,39.78853699892683,,,
71930,,,-14.30774974822998,-6.464344501495361
71931,,5.108029365539551,,
71997,,-10.001777648925781,-14.077905654907227,-1.2509703636169434
72003,40.10610370795931,,,
72064,,-1.6747441291809082,-10.596736907958984,4.790797710418701
72083,47.04043579100748,,,
72131,,-4.608838081359863,-3.840299606323242,2.427720546722412
72163,42.546472250471126,,,
72197,,1.5263035297393799,-11.797429084777832,-1.7872716188430786
72243,48.163092142446054,,,
72264,,-2.0171148777008057,-5.0481743812561035,3.136404275894165
72323,37.8851070616004,,,
72330,,,-10.641029357910156,-1.5454572439193726
72331,,-1.9740192890167236,,
72397,,-1.1264718770980835,-8.65743350982666,0.7026981711387634
72403,34.745090613671785,,,
72464,,-0.950498104095459,-9.29309368133545,0.6967126727104187
72483,35.95716312546269,,,
72531,,-0.4165911078453064,-10.970232009887695,1.3048399686813354
72583,40.642038946729066,,,
72597,,-0.02992752194404602,-12.8748197555542,0.26336219906806946
72663,43.76311877685059,,,
72664,,-2.8383262157440186,-9.513360023498535,-0.3711012601852417
72730,,,,1.4951789379119873
72731,,-10.17416000366211,-12.81735897064209,
72743,50.86159810589609,,,
72797,,,-7.9858598709106445,-0.8379706144332886
72798,,-2.0039467811584473,,
72823,48.48441534698698,,,
72864,,-0.6763619780540466,-7.547720909118652,-1.2006921768188477
72903,41.22411489876718,,,
72930,,,,1.3611036539077759
72931,,-4.1611223220825195,-3.778050184249878,
72983,36.354630454359366,,,
72997,,-2.6348190307617188,-4.14915132522583,-2.0446481704711914
73063,44.69440308455084,,,
73064,,10.342951774597168,-20.718223571777344,-3.931279182434082
73130,,,,-5.273229122161865
73131,,-1.7884687185287476,-6.0633158683776855,
73143,44.81556143101442,,,
73197,,-4.449624061584473,-15.411476135253906,-2.609679937362671
73223,44.74287434862725,,,
73264,,-5.808333396911621,-3.4404678344726562,3.4967315196990967
73303,38.64234953897151,,,
73330,,,,1.7166426181793213
73331,,-2.7940332889556885,-16.117765426635742,
73383,46.90181019332137,,,
73397,,0.08379705995321274,-5.518634796142578,-0.07541735470294952
73463,39.40112859449608,,,
73464,,-6.04775333404541,-9.618705749511719,-0.1999158412218094
73530,,,,0.44532153010368347
73531,,0.628477931022644,-8.869319915771484,
73543,33.333867104312056,,,
73597,,,,0.6320692300796509
73598,,-0.08499415963888168,-9.950302124023438,
73623,34.86888926185509,,,
73664,,-0.8846575021743774,-10.14782428741455,1.9321208000183105
73703,37.42176271875077,,,
73731,,0.08379705995321274,-11.398794174194336,0.002394201699644327
73783,44.51528648259426,,,
73797,,-0.5183446407318115,-8.374917984008789,0.3519476354122162
73864,,-10.928333282470703,-14.280216217041016,1.1875240802764893
73883,47.44972608214213,,,
73930,,,,-1.0546458959579468
73931,,-3.111265182495117,-9.277531623840332,
73963,47.853503887407804,,,
73997,,,-8.53293514251709,-1.3886369466781616
73998,,-2.227804660797119,,
74043,47.33053277084592,,,
74064,,-2.93888258934021,-3.794809579849243,1.623268723487854
74123,34.45982810654377,,,
74130,,,-3.421314239501953,-0.36990416049957275
74131,,-3.095702886581421,,
74197,,,-13.253103256225586,-8.152256965637207
74198,,4.752490520477295,,
74203,38.967625538518,,,
74264,,0.28371289372444153,-11.155782699584961,-8.564059257507324
74283,39.89665894062924,,,
74330,,,,2.785653591156006
74331,,-5.9088897705078125,-16.525978088378906,
74363,44.211981928250246,,,
74397,,-7.489062786102295,-3.4572272300720215,5.702988624572754
74443,45.30576099031575,,,
74464,,-3.931279182434082,-14.810531616210938,1.381454348564148
74523,49.11242050479173,,,
74530,,,-4.876988887786865,-0.10534487664699554
74531,,0.12330138683319092,,
74597,,-4.648342609405518,-8.379706382751465,2.670732021331787
74603,37.583251441160016,,,
74664,,1.115697979927063,-8.935160636901855,-1.8842366933822632
74683,36.99248789089746,,,
74730,,,,0.7924807667732239
74731,,-1.4317326545715332,-9.332598686218262,
74763,36.2263845177487,,,
74797,,-0.5793967843055725,-9.953893661499023,1.7334020137786865
74843,37.559554833189644,,,
74864,,-0.3687070608139038,-10.775104522705078,0.25019407272338867
74923,41.59209207546255,,,
74930,,,,-1.5765818357467651
74931,,-1.1623848676681519,-10.826580047607422,
74997,,-10.848128318786621,-15.12417221069336,2.695871114730835
75003,46.45614633258986,,,
75064,,-2.6156654357910156,-9.544485092163086,-1.1563993692398071
75083,41.56700231586095,,,
75130,,,,-1.40180504322052
75131,,-1.2018892765045166,-7.910442352294922,
75183,44.451901532921795,,,
75197,,,,1.4089876413345337
75198,,-3.3494882583618164,-4.532223701477051,
75263,42.14664234114718,,,
75264,,-3.551798105239868,-3.471592426300049,-1.169567584991455
75330,,,,-8.232462882995605
75331,,5.124788761138916,-13.57751750946045,
75343,38.45178960675797,,,
75397,,1.0067617893218994,-9.732429504394531,-7.55131196975708
75423,39.100764454369774,,,
75464,,-12.313379287719727,-19.88384437561035,-0.547075092792511
75503,45.023132339877534,,,
75530,,,,6.251260757446289
75531,,-5.610811710357666,-5.681440830230713,
75583,41.84409569728171,,,
75597,,-5.834669589996338,-10.772710800170898,1.6280571222305298
75663,48.411591208096425,,,
75664,,0.7541735172271729,-7.479485988616943,-2.3726539611816406
75730,,,,4.4939165115356445
75731,,-3.670311212539673,-6.275202751159668,
75743,40.75994979285195,,,
75797,,0.6117185354232788,-9.003395080566406,-0.973242998123169
75823,36.25516650409943,,,
75864,,-0.4644751250743866,-9.283516883850098,1.1875240802764893
75903,36.36683776557447,,,
75930,,,,1.6160861253738403
75931,,0.6356605291366577,-9.977835655212402,
75983,38.26315044358723,,,
75997,,-0.5434837937355042,-11.21084976196289,0.09457096457481384
76063,42.835879359795,,,
76064,,,,-0.09696517139673233
76065,,-0.8966285586357117,-10.351330757141113,
76130,,,,2.734178304672241
76131,,-12.030863761901855,-15.89390754699707,
76143,40.14022635296514,,,
76197,,,,-0.6476315855979919
76198,,-3.4117374420166016,-9.710882186889648,
76223,44.44435965603208,,,
76264,,-1.3970166444778442,-7.0593037605285645,-1.4053963422775269
76303,42.2996595223199,,,
76330,,,,2.099714994430542
76331,,-3.1902737617492676,-4.716577529907227,
76397,,-3.9827544689178467,-3.627215623855591,-0.45848962664604187
76403,38.59068988526255,,,
76463,,,,-8.951920509338379
76464,,3.3710360527038574,-11.842918395996094,
76482,39.16079713631873,,,
76531,,1.1887211799621582,-10.913968086242676,-7.739256858825684
76563,37.29881193664865,,,
76597,,,,4.6507368087768555
76598,,-7.281964302062988,-18.847156524658203,
76643,47.83126220098418,,,
76664,,-6.476315498352051,-3.9875428676605225,7.465120792388916
76723,42.69532794464003,,,
76730,,,,0.33518823981285095
76731,,-6.132747650146484,-14.21796703338623,
76797,,1.1336544752120972,-5.1810526847839355,0.52552729845047
76803,49.037287926114615,,,
76864,,-4.2951979637146,-9.148244857788086,1.2988544702529907
76883,39.033839814075705,,,
76930,,,,-0.4489128291606903
76931,,1.7142484188079834,-8.309077262878418,
76963,34.990643059425366,,,
76997,,-0.2621650993824005,-8.696937561035156,0.45250412821769714
77043,37.474940436464315,,,
77064,,-1.6352397203445435,-9.489418029785156,2.321178436279297
77123,38.80595325128295,,,
77130,,,,-0.06584054976701736
77131,,0.2537853717803955,-10.880449295043945,
77197,,,,0.4321534037590027
77198,,-1.5646108388900757,-10.105925559997559,
77203,41.69216446125822,,,
77264,,-11.719616889953613,-14.724340438842773,2.4684219360351562
77283,47.7345881393792,,,
77330,,,,-0.4010287821292877
77331,,-3.0538041591644287,-9.374496459960938,
77363,47.33338189316519,,,
77397,,-2.0027496814727783,-7.229291915893555,-0.9409212470054626
77443,45.65260930871963,,,
77464,,-2.651578426361084,-3.6978445053100586,2.469619035720825
77523,39.96916616413603,,,
77530,,,,-0.669179379940033
77531,,-4.252102375030518,-3.756502389907837,
77597,,12.271480560302734,-20.271705627441406,-3.7924153804779053
77603,40.108335246163946,,,
77664,,-2.383427858352661,-7.894880294799805,-8.3306245803833
77703,42.391213314582,,,
77731,,-4.748898983001709,-13.18127727508545,-0.2992752194404602
77783,47.24623576127129,,,
77797,,-6.117185115814209,-4.122815132141113,5.0014872550964355
77863,42.31331332590966,,,
77864,,-1.600523829460144,-16.45774269104004,0.5027823448181152
77930,,,,2.7509377002716064
77931,,-1.7130513191223145,-4.4759602546691895,
77943,48.93638275066632,,,
77997,,-4.080916881561279,-9.95748519897461,0.8379706144332886
78023,36.932976416037185,,,
78064,,0.7038952708244324,-8.341399192810059,-0.5315127968788147
78103,35.15323548669981,,,
78130,,,-10.204087257385254,0.9133879542350769
78131,,0.13048399984836578,,
78183,36.74042239596681,,,
78197,,0.47165772318840027,-9.876082420349121,2.1104888916015625
78263,40.886948891267,,,
78264,,0.45250412821769714,-11.364078521728516,-0.27413609623908997
78331,,-4.6255974769592285,-11.925518989562988,-0.20949265360832214
78343,44.033714839578934,,,
78397,,,-12.097901344299316,-0.13168109953403473
78398,,-9.029731750488281,,
78423,44.93185854788166,,,
78464,,-4.566939830780029,-10.040084838867188,-0.6751648783683777
78503,39.85765033155267,,,
78530,,,,-0.9097966551780701
78531,,,-7.15507173538208,
78583,46.117872924728616,,,
78597,,-3.093308687210083,-3.9264907836914062,1.6208745241165161
78663,40.87801682622646,,,
78664,,-3.4380736351013184,-2.4624364376068115,-1.1109095811843872
78731,,12.079944610595703,-20.199880599975586,-5.2049946784973145
78743,41.23244517233273,,,
78797,,,-9.057265281677246,-8.415618896484375
78798,,-1.278503656387329,,
78823,44.297248951839606,,,
78864,,-4.821922302246094,-17.093402862548828,-1.6663644313812256
78903,47.75957934520903,,,
78930,,,,5.0481743812561035
78931,,-4.791994571685791,-2.211045265197754,
78997,,-3.463212728500366,-16.656461715698242,1.1468225717544556
79003,43.03157592914084,,,
79064,,-1.0043675899505615,-4.698620796203613,0.30885201692581177
79083,42.54288540157831,,,
79131,,-4.619612216949463,-10.3549222946167,0.7086837291717529
79163,35.726756677449096,,,
79197,,,-8.006210327148438,0.0071826050989329815
79198,,0.17836803197860718,,
79243,37.61882636193801,,,
79264,,0.019153613597154617,-9.835380554199219,-0.07661445438861847
79323,35.93618987677856,,,
79330,,,-10.220847129821777,1.9812018871307373
79331,,0.18076223134994507,,
79397,,,,-0.45848962664604187
79398,,-0.15801730751991272,-12.30978775024414,
79403,42.335851571641534,,,
79464,,-4.856637954711914,-9.956287384033203,-0.6811503767967224
79483,43.392561350260436,,,
79530,,,,-1.8363527059555054
79531,,-7.5884222984313965,-13.323732376098633,
79563,43.024149463290016,,,
79597,,,,-1.0055646896362305
79598,,-2.207453966140747,-8.924386978149414,
79643,53.45696795561584,,,
79664,,-1.3874398469924927,-5.979518890380859,-0.6488286852836609
79723,39.90171170956127,,,
79730,,,-3.5170822143554688,2.009932279586792
79731,,-3.0538041591644287,,
79797,,,,-1.1109095811843872
79798,,-3.0837318897247314,-4.268861770629883,
79803,41.21472044598609,,,
79864,,12.470199584960938,-22.96039390563965,-6.40927791595459
79883,39.78757496597197,,,
79930,,,,-7.887697696685791
79931,,-3.1699230670928955,-6.18302583694458,
79963,43.438051662639914,,,
79997,,,,4.7189717292785645
79998,,-3.2345664501190186,-13.019668579101562,
80043,45.51634568212479,,,
80064,,-5.746084213256836,-6.095637321472168,0.40940847992897034
80123,42.46762285025109,,,
80130,,,-14.814123153686523,1.4496891498565674
80131,,-0.9457096457481384,,
80197,,,,1.9249382019042969
80198,,-2.6455929279327393,-3.97916316986084,
80203,50.011888072667425,,,
80264,,-5.153519153594971,-10.400412559509277,-0.8523358106613159
80303,36.90059080177913,,,
80331,,0.5386953949928284,-7.939172744750977,0.5327098965644836
80383,36.16202100691868,,,
80397,,0.8978256583213806,-10.722432136535645,0.14604631066322327
80463,37.3541676351268,,,
80464,,0.3603273630142212,-11.565191268920898,0.18555063009262085
80531,,0.7158663272857666,-11.769895553588867,-0.7697358727455139
80543,43.83295084598211,,,
80597,,,-15.354015350341797,2.3367409706115723
80598,,-7.490260124206543,,
80623,41.76434891066262,,,
80664,,-5.638344764709473,-11.231200218200684,-0.6943184733390808
80703,43.25703308049438,,,
80731,,-2.1475989818573,-6.879738807678223,-1.3419500589370728
80783,46.879834490084534,,,
80797,,-1.8291701078414917,-5.293580055236816,0.6811503767967224
80863,44.595147740661794,,,
80864,,-4.862623691558838,-2.58813214302063,1.1312602758407593
80931,,0.5015852451324463,-9.350554466247559,-7.0557122230529785
80943,38.693165345895416,,,
80997,,,-15.01044750213623,-5.96754789352417
80998,,5.009867191314697,,
81023,40.19787723492107,,,
81064,,-13.654131889343262,-14.695610046386719,0.011971008032560349
81103,46.42929771400398,,,
81130,,,-9.453505516052246,7.131129741668701
81131,,-3.3722331523895264,,
81183,42.85745254245842,,,
81197,,-4.806359767913818,-8.288725852966309,0.22266076505184174
81263,45.08525830052393,,,
81264,,2.231395959854126,-11.93748950958252,0.11611878126859665
81331,,-2.889801502227783,-4.527435302734375,4.357447147369385
81343,37.82955719306041,,,
81397,,-1.1683704853057861,-10.827776908874512,-2.8419175148010254
81423,34.87362276104915,,,
81464,,-0.3411737382411957,-8.796297073364258,0.5734112858772278
81523,35.59298383582726,,,
81530,,,-9.832986831665039,1.525106430053711
81531,,0.8355764150619507,,
81597,,-0.12928688526153564,-11.191696166992188,-0.035913024097681046
81603,36.63832910852237,,,
81664,,1.900996208190918,-11.495759010314941,0.790086567401886
81683,43.79068595964026,,,
81730,,,,2.9089550971984863
81731,,-11.634623527526855,-17.096994400024414,
81763,45.29474267673682,,,
81797,,,-10.87446403503418,0.5710170865058899
81798,,-3.7469255924224854,,
81843,40.31421325616514,,,
81864,,-4.168305397033691,-7.843404769897461,-2.983175277709961
81923,49.16836374351207,,,
81930,,,,1.1336544752120972
81931,,-2.076969861984253,-3.5745432376861572,
81997,,,-2.0266916751861572,0.18076223134994507
81998,,-3.5948939323425293,,
82003,42.31648984753723,,,
82063,,,,-12.249933242797852
82064,,1.1192892789840698,-12.773066520690918,
82082,43.288735154072654,,,
82131,,0.8619126081466675,-10.894814491271973,-7.600393295288086
82163,40.361202825075196,,,
82197,,-10.08437728881836,-20.683507919311523,1.577778935432434
82243,46.76025659286392,,,
82264,,-5.963956356048584,-4.422090530395508,6.269217014312744
82323,43.4451950620675,,,
82330,,,,1.3718775510787964
82331,,-5.504269599914551,-11.730391502380371,
82397,,,,-1.8830395936965942
82398,,1.2521674633026123,-7.384915351867676,
82403,47.70847215924764,,,
82464,,-3.270479440689087,-5.892130374908447,3.317166566848755
82483,41.116636344823014,,,
82530,,,,-2.0925323963165283
82531,,0.23822307586669922,-9.50737476348877,
